"Country","Year","Value","source","iso3c"
"Germany",2003,6.69,"Figure1-a","DEU"
"Germany",2004,6.64,"Figure1-a","DEU"
"Germany",2005,6.55,"Figure1-a","DEU"
"Germany",2006,6.2,"Figure1-a","DEU"
"Germany",2007,5.76,"Figure1-a","DEU"
"Germany",2008,5.94,"Figure1-a","DEU"
"Germany",2009,5.76,"Figure1-a","DEU"
"Germany",2010,5.77,"Figure1-a","DEU"
"Germany",2011,5.94,"Figure1-a","DEU"
"Germany",2012,6.04,"Figure1-a","DEU"
"Germany",2013,6.43,"Figure1-a","DEU"
"Germany",2014,5.9,"Figure1-a","DEU"
"Germany",2015,6.06,"Figure1-a","DEU"
"Germany",2016,5.89,"Figure1-a","DEU"
"Germany",2017,6,"Figure1-a","DEU"
"Germany",2018,5.89,"Figure1-a","DEU"
"Germany",2019,5.89,"Figure1-a","DEU"
"Germany",2020,6,"Figure1-a","DEU"
"Germany",2021,6.01,"Figure1-a","DEU"
"Germany",2022,4.95,"Figure1-a","DEU"
"Russia",1996,1.6,"Figure1-a","RUS"
"Russia",1997,1.33,"Figure1-a","RUS"
"Russia",1998,1.48,"Figure1-a","RUS"
"Russia",1999,1.29,"Figure1-a","RUS"
"Russia",2000,1.95,"Figure1-a","RUS"
"Russia",2001,3.59,"Figure1-a","RUS"
"Russia",2002,3.17,"Figure1-a","RUS"
"Russia",2003,3.1,"Figure1-a","RUS"
"Russia",2004,2.96,"Figure1-a","RUS"
"Russia",2005,3.4,"Figure1-a","RUS"
"Russia",2006,3.01,"Figure1-a","RUS"
"Russia",2007,3.29,"Figure1-a","RUS"
"Russia",2008,2.79,"Figure1-a","RUS"
"Russia",2009,2.81,"Figure1-a","RUS"
"Russia",2010,2.54,"Figure1-a","RUS"
"Russia",2011,2.54,"Figure1-a","RUS"
"Russia",2012,2.29,"Figure1-a","RUS"
"Russia",2013,2.15,"Figure1-a","RUS"
"Russia",2014,2.15,"Figure1-a","RUS"
"Russia",2015,2.51,"Figure1-a","RUS"
"Russia",2016,2.65,"Figure1-a","RUS"
"Russia",2017,2.87,"Figure1-a","RUS"
"Russia",2018,2.97,"Figure1-a","RUS"
"Russia",2019,3.07,"Figure1-a","RUS"
"Russia",2020,3.03,"Figure1-a","RUS"
"Russia",2021,2.95,"Figure1-a","RUS"
"Russia",2022,2.88,"Figure1-a","RUS"
"UK",1996,4.24,"Figure1-a","GBR"
"UK",1997,4.11,"Figure1-a","GBR"
"UK",1998,4.17,"Figure1-a","GBR"
"UK",1999,4.17,"Figure1-a","GBR"
"UK",2000,6.36,"Figure1-a","GBR"
"UK",2001,5.92,"Figure1-a","GBR"
"UK",2002,5.14,"Figure1-a","GBR"
"UK",2003,5.31,"Figure1-a","GBR"
"UK",2004,5.18,"Figure1-a","GBR"
"UK",2005,5.03,"Figure1-a","GBR"
"UK",2006,5.06,"Figure1-a","GBR"
"UK",2007,5.13,"Figure1-a","GBR"
"UK",2008,4.97,"Figure1-a","GBR"
"UK",2009,4.66,"Figure1-a","GBR"
"UK",2010,4.49,"Figure1-a","GBR"
"UK",2011,4.59,"Figure1-a","GBR"
"UK",2012,4.28,"Figure1-a","GBR"
"UK",2013,4.1,"Figure1-a","GBR"
"UK",2014,3.84,"Figure1-a","GBR"
"UK",2015,3.93,"Figure1-a","GBR"
"UK",2016,3.99,"Figure1-a","GBR"
"UK",2017,3.82,"Figure1-a","GBR"
"UK",2018,3.4,"Figure1-a","GBR"
"UK",2019,3.29,"Figure1-a","GBR"
"UK",2020,3.17,"Figure1-a","GBR"
"UK",2021,2.74,"Figure1-a","GBR"
"UK",2022,2.71,"Figure1-a","GBR"
"France",1996,5.34,"Figure1-a","FRA"
"France",1997,5.58,"Figure1-a","FRA"
"France",1998,5.56,"Figure1-a","FRA"
"France",1999,5.53,"Figure1-a","FRA"
"France",2000,5.82,"Figure1-a","FRA"
"France",2001,5.39,"Figure1-a","FRA"
"France",2002,5.22,"Figure1-a","FRA"
"France",2003,4.95,"Figure1-a","FRA"
"France",2004,4.43,"Figure1-a","FRA"
"France",2005,4.57,"Figure1-a","FRA"
"France",2006,4.8,"Figure1-a","FRA"
"France",2007,4.79,"Figure1-a","FRA"
"France",2008,4.45,"Figure1-a","FRA"
"France",2009,4.55,"Figure1-a","FRA"
"France",2010,4.29,"Figure1-a","FRA"
"France",2011,4.2,"Figure1-a","FRA"
"France",2012,4.1,"Figure1-a","FRA"
"France",2013,3.97,"Figure1-a","FRA"
"France",2014,3.71,"Figure1-a","FRA"
"France",2015,3.38,"Figure1-a","FRA"
"France",2016,3.34,"Figure1-a","FRA"
"France",2017,3.1,"Figure1-a","FRA"
"France",2018,3.03,"Figure1-a","FRA"
"France",2019,2.54,"Figure1-a","FRA"
"France",2020,2.67,"Figure1-a","FRA"
"France",2021,2.55,"Figure1-a","FRA"
"France",2022,2.25,"Figure1-a","FRA"
"China w/o US",1996,1.43,"Figure1-a","CHN"
"China w/o US",1997,1.73,"Figure1-a","CHN"
"China w/o US",1998,1.61,"Figure1-a","CHN"
"China w/o US",1999,1.9,"Figure1-a","CHN"
"China w/o US",2000,2.45,"Figure1-a","CHN"
"China w/o US",2001,2.49,"Figure1-a","CHN"
"China w/o US",2002,3.15,"Figure1-a","CHN"
"China w/o US",2003,3.9,"Figure1-a","CHN"
"China w/o US",2004,4.55,"Figure1-a","CHN"
"China w/o US",2005,5.19,"Figure1-a","CHN"
"China w/o US",2006,6.23,"Figure1-a","CHN"
"China w/o US",2007,7.02,"Figure1-a","CHN"
"China w/o US",2008,8.26,"Figure1-a","CHN"
"China w/o US",2009,9.81,"Figure1-a","CHN"
"China w/o US",2010,11.62,"Figure1-a","CHN"
"China w/o US",2011,13.79,"Figure1-a","CHN"
"China w/o US",2012,15.87,"Figure1-a","CHN"
"China w/o US",2013,18.51,"Figure1-a","CHN"
"China w/o US",2014,21.01,"Figure1-a","CHN"
"China w/o US",2015,22.51,"Figure1-a","CHN"
"China w/o US",2016,24.18,"Figure1-a","CHN"
"China w/o US",2017,25.47,"Figure1-a","CHN"
"China w/o US",2018,28.46,"Figure1-a","CHN"
"China w/o US",2019,31.15,"Figure1-a","CHN"
"China w/o US",2020,30.35,"Figure1-a","CHN"
"China w/o US",2021,34.72,"Figure1-a","CHN"
"China w/o US",2022,39.5,"Figure1-a","CHN"
"US w/o China",1996,22.57,"Figure1-a",NA
"US w/o China",1997,21.83,"Figure1-a",NA
"US w/o China",1998,22.36,"Figure1-a",NA
"US w/o China",1999,23.52,"Figure1-a",NA
"US w/o China",2000,23.17,"Figure1-a",NA
"US w/o China",2001,22.96,"Figure1-a",NA
"US w/o China",2002,23.51,"Figure1-a",NA
"US w/o China",2003,24.92,"Figure1-a",NA
"US w/o China",2004,24.57,"Figure1-a",NA
"US w/o China",2005,25.28,"Figure1-a",NA
"US w/o China",2006,24.97,"Figure1-a",NA
"US w/o China",2007,24.53,"Figure1-a",NA
"US w/o China",2008,22.29,"Figure1-a",NA
"US w/o China",2009,21.42,"Figure1-a",NA
"US w/o China",2010,19.88,"Figure1-a",NA
"US w/o China",2011,19.52,"Figure1-a",NA
"US w/o China",2012,17.74,"Figure1-a",NA
"US w/o China",2013,16.56,"Figure1-a",NA
"US w/o China",2014,15,"Figure1-a",NA
"US w/o China",2015,13.32,"Figure1-a",NA
"US w/o China",2016,13.35,"Figure1-a",NA
"US w/o China",2017,12.89,"Figure1-a",NA
"US w/o China",2018,12.52,"Figure1-a",NA
"US w/o China",2019,11,"Figure1-a",NA
"US w/o China",2020,11.7,"Figure1-a",NA
"US w/o China",2021,10.66,"Figure1-a",NA
"US w/o China",2022,8.91,"Figure1-a",NA
"USA alone",1996,21.91,"Figure1-a","USA"
"USA alone",1997,21.15,"Figure1-a","USA"
"USA alone",1998,21.54,"Figure1-a","USA"
"USA alone",1999,22.68,"Figure1-a","USA"
"USA alone",2000,22.46,"Figure1-a","USA"
"USA alone",2001,21.91,"Figure1-a","USA"
"USA alone",2002,22.58,"Figure1-a","USA"
"USA alone",2003,23.88,"Figure1-a","USA"
"USA alone",2004,23.51,"Figure1-a","USA"
"USA alone",2005,24.37,"Figure1-a","USA"
"USA alone",2006,24.06,"Figure1-a","USA"
"USA alone",2007,23.49,"Figure1-a","USA"
"USA alone",2008,21.28,"Figure1-a","USA"
"USA alone",2009,20,"Figure1-a","USA"
"USA alone",2010,18.34,"Figure1-a","USA"
"USA alone",2011,18.02,"Figure1-a","USA"
"USA alone",2012,16.65,"Figure1-a","USA"
"USA alone",2013,15.51,"Figure1-a","USA"
"USA alone",2014,14.04,"Figure1-a","USA"
"USA alone",2015,12.43,"Figure1-a","USA"
"USA alone",2016,12.63,"Figure1-a","USA"
"USA alone",2017,12.33,"Figure1-a","USA"
"USA alone",2018,12.05,"Figure1-a","USA"
"USA alone",2019,10.69,"Figure1-a","USA"
"USA alone",2020,11.02,"Figure1-a","USA"
"USA alone",2021,10.04,"Figure1-a","USA"
"USA alone",2022,8.56,"Figure1-a","USA"
"CN alone",1996,1.38,"Figure1-a",NA
"CN alone",1997,1.67,"Figure1-a",NA
"CN alone",1998,1.56,"Figure1-a",NA
"CN alone",1999,1.81,"Figure1-a",NA
"CN alone",2000,2.32,"Figure1-a",NA
"CN alone",2001,2.35,"Figure1-a",NA
"CN alone",2002,3.04,"Figure1-a",NA
"CN alone",2003,3.78,"Figure1-a",NA
"CN alone",2004,4.42,"Figure1-a",NA
"CN alone",2005,5.03,"Figure1-a",NA
"CN alone",2006,6.1,"Figure1-a",NA
"CN alone",2007,6.94,"Figure1-a",NA
"CN alone",2008,8.14,"Figure1-a",NA
"CN alone",2009,9.61,"Figure1-a",NA
"CN alone",2010,11.47,"Figure1-a",NA
"CN alone",2011,13.46,"Figure1-a",NA
"CN alone",2012,15.51,"Figure1-a",NA
"CN alone",2013,18.28,"Figure1-a",NA
"CN alone",2014,20.68,"Figure1-a",NA
"CN alone",2015,22.21,"Figure1-a",NA
"CN alone",2016,24.03,"Figure1-a",NA
"CN alone",2017,25.04,"Figure1-a",NA
"CN alone",2018,27.97,"Figure1-a",NA
"CN alone",2019,30.74,"Figure1-a",NA
"CN alone",2020,29.59,"Figure1-a",NA
"CN alone",2021,34.05,"Figure1-a",NA
"CN alone",2022,38.58,"Figure1-a",NA
"China-US",1996,0.02,"Figure1-b","CHN"
"China-US",1997,0.03,"Figure1-b","CHN"
"China-US",1998,0.04,"Figure1-b","CHN"
"China-US",1999,0.04,"Figure1-b","CHN"
"China-US",2000,0.03,"Figure1-b","CHN"
"China-US",2001,0.06,"Figure1-b","CHN"
"China-US",2002,0.07,"Figure1-b","CHN"
"China-US",2003,0.11,"Figure1-b","CHN"
"China-US",2004,0.13,"Figure1-b","CHN"
"China-US",2005,0.13,"Figure1-b","CHN"
"China-US",2006,0.2,"Figure1-b","CHN"
"China-US",2007,0.3,"Figure1-b","CHN"
"China-US",2008,0.5,"Figure1-b","CHN"
"China-US",2009,0.54,"Figure1-b","CHN"
"China-US",2010,0.8,"Figure1-b","CHN"
"China-US",2011,0.66,"Figure1-b","CHN"
"China-US",2012,0.78,"Figure1-b","CHN"
"China-US",2013,0.93,"Figure1-b","CHN"
"China-US",2014,1.08,"Figure1-b","CHN"
"China-US",2015,1.11,"Figure1-b","CHN"
"China-US",2016,1.48,"Figure1-b","CHN"
"China-US",2017,1.59,"Figure1-b","CHN"
"China-US",2018,1.46,"Figure1-b","CHN"
"China-US",2019,1.5,"Figure1-b","CHN"
"China-US",2020,1.62,"Figure1-b","CHN"
"China-US",2021,1.3,"Figure1-b","CHN"
"China-US",2022,1.56,"Figure1-b","CHN"
"UK-US",1996,0.16,"Figure1-b",NA
"UK-US",1997,0.15,"Figure1-b",NA
"UK-US",1998,0.23,"Figure1-b",NA
"UK-US",1999,0.25,"Figure1-b",NA
"UK-US",2000,0.12,"Figure1-b",NA
"UK-US",2001,0.22,"Figure1-b",NA
"UK-US",2002,0.32,"Figure1-b",NA
"UK-US",2003,0.27,"Figure1-b",NA
"UK-US",2004,0.19,"Figure1-b",NA
"UK-US",2005,0.22,"Figure1-b",NA
"UK-US",2006,0.23,"Figure1-b",NA
"UK-US",2007,0.31,"Figure1-b",NA
"UK-US",2008,0.36,"Figure1-b",NA
"UK-US",2009,0.38,"Figure1-b",NA
"UK-US",2010,0.49,"Figure1-b",NA
"UK-US",2011,0.47,"Figure1-b",NA
"UK-US",2012,0.43,"Figure1-b",NA
"UK-US",2013,0.31,"Figure1-b",NA
"UK-US",2014,0.36,"Figure1-b",NA
"UK-US",2015,0.41,"Figure1-b",NA
"UK-US",2016,0.22,"Figure1-b",NA
"UK-US",2017,0.31,"Figure1-b",NA
"UK-US",2018,0.34,"Figure1-b",NA
"UK-US",2019,0.41,"Figure1-b",NA
"UK-US",2020,0.31,"Figure1-b",NA
"UK-US",2021,0.31,"Figure1-b",NA
"UK-US",2022,0.33,"Figure1-b",NA
"Germany-US",1996,0.14,"Figure1-b","DEU"
"Germany-US",1997,0.16,"Figure1-b","DEU"
"Germany-US",1998,0.16,"Figure1-b","DEU"
"Germany-US",1999,0.19,"Figure1-b","DEU"
"Germany-US",2000,0.16,"Figure1-b","DEU"
"Germany-US",2001,0.3,"Figure1-b","DEU"
"Germany-US",2002,0.16,"Figure1-b","DEU"
"Germany-US",2003,0.16,"Figure1-b","DEU"
"Germany-US",2004,0.18,"Figure1-b","DEU"
"Germany-US",2005,0.16,"Figure1-b","DEU"
"Germany-US",2006,0.11,"Figure1-b","DEU"
"Germany-US",2007,0.19,"Figure1-b","DEU"
"Germany-US",2008,0.18,"Figure1-b","DEU"
"Germany-US",2009,0.22,"Figure1-b","DEU"
"Germany-US",2010,0.38,"Figure1-b","DEU"
"Germany-US",2011,0.35,"Figure1-b","DEU"
"Germany-US",2012,0.27,"Figure1-b","DEU"
"Germany-US",2013,0.24,"Figure1-b","DEU"
"Germany-US",2014,0.25,"Figure1-b","DEU"
"Germany-US",2015,0.19,"Figure1-b","DEU"
"Germany-US",2016,0.25,"Figure1-b","DEU"
"Germany-US",2017,0.27,"Figure1-b","DEU"
"Germany-US",2018,0.24,"Figure1-b","DEU"
"Germany-US",2019,0.28,"Figure1-b","DEU"
"Germany-US",2020,0.26,"Figure1-b","DEU"
"Germany-US",2021,0.42,"Figure1-b","DEU"
"Germany-US",2022,0.38,"Figure1-b","DEU"
"Japan-US",1996,0.12,"Figure1-b","JPN"
"Japan-US",1997,0.21,"Figure1-b","JPN"
"Japan-US",1998,0.16,"Figure1-b","JPN"
"Japan-US",1999,0.17,"Figure1-b","JPN"
"Japan-US",2000,0.16,"Figure1-b","JPN"
"Japan-US",2001,0.38,"Figure1-b","JPN"
"Japan-US",2002,0.2,"Figure1-b","JPN"
"Japan-US",2003,0.3,"Figure1-b","JPN"
"Japan-US",2004,0.21,"Figure1-b","JPN"
"Japan-US",2005,0.17,"Figure1-b","JPN"
"Japan-US",2006,0.33,"Figure1-b","JPN"
"Japan-US",2007,0.22,"Figure1-b","JPN"
"Japan-US",2008,0.29,"Figure1-b","JPN"
"Japan-US",2009,0.43,"Figure1-b","JPN"
"Japan-US",2010,0.22,"Figure1-b","JPN"
"Japan-US",2011,0.36,"Figure1-b","JPN"
"Japan-US",2012,0.21,"Figure1-b","JPN"
"Japan-US",2013,0.28,"Figure1-b","JPN"
"Japan-US",2014,0.22,"Figure1-b","JPN"
"Japan-US",2015,0.22,"Figure1-b","JPN"
"Japan-US",2016,0.21,"Figure1-b","JPN"
"Japan-US",2017,0.3,"Figure1-b","JPN"
"Japan-US",2018,0.22,"Figure1-b","JPN"
"Japan-US",2019,0.22,"Figure1-b","JPN"
"Japan-US",2020,0.22,"Figure1-b","JPN"
"Japan-US",2021,0.21,"Figure1-b","JPN"
"Japan-US",2022,0.09,"Figure1-b","JPN"
"India-US",1996,0.07,"Figure1-b","IND"
"India-US",1997,0.07,"Figure1-b","IND"
"India-US",1998,0.04,"Figure1-b","IND"
"India-US",1999,0.06,"Figure1-b","IND"
"India-US",2000,0.1,"Figure1-b","IND"
"India-US",2001,0.08,"Figure1-b","IND"
"India-US",2002,0.12,"Figure1-b","IND"
"India-US",2003,0.15,"Figure1-b","IND"
"India-US",2004,0.13,"Figure1-b","IND"
"India-US",2005,0.1,"Figure1-b","IND"
"India-US",2006,0.13,"Figure1-b","IND"
"India-US",2007,0.14,"Figure1-b","IND"
"India-US",2008,0.14,"Figure1-b","IND"
"India-US",2009,0.21,"Figure1-b","IND"
"India-US",2010,0.2,"Figure1-b","IND"
"India-US",2011,0.3,"Figure1-b","IND"
"India-US",2012,0.33,"Figure1-b","IND"
"India-US",2013,0.27,"Figure1-b","IND"
"India-US",2014,0.34,"Figure1-b","IND"
"India-US",2015,0.25,"Figure1-b","IND"
"India-US",2016,0.33,"Figure1-b","IND"
"India-US",2017,0.33,"Figure1-b","IND"
"India-US",2018,0.27,"Figure1-b","IND"
"India-US",2019,0.25,"Figure1-b","IND"
"India-US",2020,0.39,"Figure1-b","IND"
"India-US",2021,0.32,"Figure1-b","IND"
"India-US",2022,0.3,"Figure1-b","IND"
"Canada-US",1996,0.11,"Figure1-b","CAN"
"Canada-US",1997,0.1,"Figure1-b","CAN"
"Canada-US",1998,0.07,"Figure1-b","CAN"
"Canada-US",1999,0.25,"Figure1-b","CAN"
"Canada-US",2000,0.12,"Figure1-b","CAN"
"Canada-US",2001,0.15,"Figure1-b","CAN"
"Canada-US",2002,0.09,"Figure1-b","CAN"
"Canada-US",2003,0.22,"Figure1-b","CAN"
"Canada-US",2004,0.16,"Figure1-b","CAN"
"Canada-US",2005,0.17,"Figure1-b","CAN"
"Canada-US",2006,0.2,"Figure1-b","CAN"
"Canada-US",2007,0.24,"Figure1-b","CAN"
"Canada-US",2008,0.21,"Figure1-b","CAN"
"Canada-US",2009,0.21,"Figure1-b","CAN"
"Canada-US",2010,0.3,"Figure1-b","CAN"
"Canada-US",2011,0.32,"Figure1-b","CAN"
"Canada-US",2012,0.23,"Figure1-b","CAN"
"Canada-US",2013,0.22,"Figure1-b","CAN"
"Canada-US",2014,0.3,"Figure1-b","CAN"
"Canada-US",2015,0.22,"Figure1-b","CAN"
"Canada-US",2016,0.22,"Figure1-b","CAN"
"Canada-US",2017,0.21,"Figure1-b","CAN"
"Canada-US",2018,0.16,"Figure1-b","CAN"
"Canada-US",2019,0.18,"Figure1-b","CAN"
"Canada-US",2020,0.24,"Figure1-b","CAN"
"Canada-US",2021,0.15,"Figure1-b","CAN"
"Canada-US",2022,0.23,"Figure1-b","CAN"
"Italy-US",1996,0.11,"Figure1-b","ITA"
"Italy-US",1997,0.08,"Figure1-b","ITA"
"Italy-US",1998,0.09,"Figure1-b","ITA"
"Italy-US",1999,0.06,"Figure1-b","ITA"
"Italy-US",2000,0.07,"Figure1-b","ITA"
"Italy-US",2001,0.08,"Figure1-b","ITA"
"Italy-US",2002,0.1,"Figure1-b","ITA"
"Italy-US",2003,0.14,"Figure1-b","ITA"
"Italy-US",2004,0.12,"Figure1-b","ITA"
"Italy-US",2005,0.13,"Figure1-b","ITA"
"Italy-US",2006,0.07,"Figure1-b","ITA"
"Italy-US",2007,0.12,"Figure1-b","ITA"
"Italy-US",2008,0.13,"Figure1-b","ITA"
"Italy-US",2009,0.28,"Figure1-b","ITA"
"Italy-US",2010,0.2,"Figure1-b","ITA"
"Italy-US",2011,0.18,"Figure1-b","ITA"
"Italy-US",2012,0.28,"Figure1-b","ITA"
"Italy-US",2013,0.19,"Figure1-b","ITA"
"Italy-US",2014,0.15,"Figure1-b","ITA"
"Italy-US",2015,0.19,"Figure1-b","ITA"
"Italy-US",2016,0.23,"Figure1-b","ITA"
"Italy-US",2017,0.13,"Figure1-b","ITA"
"Italy-US",2018,0.15,"Figure1-b","ITA"
"Italy-US",2019,0.11,"Figure1-b","ITA"
"Italy-US",2020,0.16,"Figure1-b","ITA"
"Italy-US",2021,0.09,"Figure1-b","ITA"
"Italy-US",2022,0.1,"Figure1-b","ITA"
"China-Japan",1996,0.04,"Figure1-b",NA
"China-Japan",1997,0.03,"Figure1-b",NA
"China-Japan",1998,0.03,"Figure1-b",NA
"China-Japan",1999,0.03,"Figure1-b",NA
"China-Japan",2000,0.06,"Figure1-b",NA
"China-Japan",2001,0.08,"Figure1-b",NA
"China-Japan",2002,0.09,"Figure1-b",NA
"China-Japan",2003,0.08,"Figure1-b",NA
"China-Japan",2004,0.11,"Figure1-b",NA
"China-Japan",2005,0.09,"Figure1-b",NA
"China-Japan",2006,0.09,"Figure1-b",NA
"China-Japan",2007,0.1,"Figure1-b",NA
"China-Japan",2008,0.14,"Figure1-b",NA
"China-Japan",2009,0.14,"Figure1-b",NA
"China-Japan",2010,0.14,"Figure1-b",NA
"China-Japan",2011,0.17,"Figure1-b",NA
"China-Japan",2012,0.15,"Figure1-b",NA
"China-Japan",2013,0.14,"Figure1-b",NA
"China-Japan",2014,0.2,"Figure1-b",NA
"China-Japan",2015,0.13,"Figure1-b",NA
"China-Japan",2016,0.17,"Figure1-b",NA
"China-Japan",2017,0.13,"Figure1-b",NA
"China-Japan",2018,0.18,"Figure1-b",NA
"China-Japan",2019,0.17,"Figure1-b",NA
"China-Japan",2020,0.27,"Figure1-b",NA
"China-Japan",2021,0.25,"Figure1-b",NA
"China-Japan",2022,0.24,"Figure1-b",NA
"CN alone/CN",1996,93.76,"Figure1-c",NA
"CN alone/CN",1997,94.69,"Figure1-c",NA
"CN alone/CN",1998,94.37,"Figure1-c",NA
"CN alone/CN",1999,92.55,"Figure1-c",NA
"CN alone/CN",2000,93.08,"Figure1-c",NA
"CN alone/CN",2001,91.69,"Figure1-c",NA
"CN alone/CN",2002,94.02,"Figure1-c",NA
"CN alone/CN",2003,93.78,"Figure1-c",NA
"CN alone/CN",2004,93.96,"Figure1-c",NA
"CN alone/CN",2005,94.14,"Figure1-c",NA
"CN alone/CN",2006,94.45,"Figure1-c",NA
"CN alone/CN",2007,94.61,"Figure1-c",NA
"CN alone/CN",2008,91.92,"Figure1-c",NA
"CN alone/CN",2009,92.26,"Figure1-c",NA
"CN alone/CN",2010,91.46,"Figure1-c",NA
"CN alone/CN",2011,92.53,"Figure1-c",NA
"CN alone/CN",2012,92.39,"Figure1-c",NA
"CN alone/CN",2013,93.65,"Figure1-c",NA
"CN alone/CN",2014,92.99,"Figure1-c",NA
"CN alone/CN",2015,93.23,"Figure1-c",NA
"CN alone/CN",2016,93.26,"Figure1-c",NA
